  -8.8000001907348633       -8.8000001907348633                1
  -8.6000003814697266       -8.6000003814697266                1
  -8.4000005722045898       -8.4000005722045898                1
  -8.1999998092651367       -8.1999998092651367                1
  -8.0000000000000000       -8.0000000000000000                1
  -7.8000001907348633       -7.8000001907348633                1
  -7.5999999046325684       -7.5999999046325684                1
  -7.4000000953674316       -7.4000000953674316                1
  -7.2000002861022949       -7.2000002861022949                1
  -7.0000000000000000       -7.0000000000000000                1
  -6.8000001907348633       -6.8000001907348633                1
  -6.5999999046325684       -6.5999999046325684                1
  -6.4000000953674316       -6.4000000953674316                1
  -6.2000002861022949       -6.2000002861022949                1
  -6.0000000000000000       -6.0000000000000000                1
  -5.8000001907348633       -5.8000001907348633                1
  -5.5999999046325684       -5.5999999046325684                1
  -5.4000000953674316       -5.4000000953674316                1
  -5.2000002861022949       -5.2000002861022949                1
  -5.0000000000000000       -5.0000000000000000                1
  -4.8000001907348633       -4.8000001907348633                1
  -4.5999999046325684       -4.5999999046325684                1
  -4.4000000953674316       -4.4000000953674316                1
  -4.2000002861022949       -4.2000002861022949                1
  -4.0000000000000000       -4.0000000000000000                1
  -3.7999999523162842       -3.7999999523162842                1
  -3.6000001430511475       -3.6000001430511475                1
  -3.4000000953674316       -3.4000000953674316                1
  -3.2000000476837158       -3.2000000476837158                1
  -3.0000000000000000       -3.0000000000000000                1
  -2.7999999523162842       -2.7999999523162842                1
  -2.6000001430511475       -2.6000001430511475                1
  -2.4000000953674316       -2.4000000953674316                1
  -2.2000000476837158       -2.2000000476837158                1
  -2.0000000000000000       -2.0000000000000000                1
  -1.8000000715255737       -1.8000000715255737                1
  -1.6000000238418579       -1.6000000238418579                1
  -1.3999999761581421       -1.3999999761581421                1
  -1.2000000476837158       -1.2000000476837158                1
  -1.0000000000000000       -1.0000000000000000                1
 -0.80000001192092896      -0.80000001192092896                1
 -0.60000002384185791      -0.60000002384185791                1
 -0.40000000596046448      -0.40000000596046448                1
 -0.20000000298023224      -0.20000000298023224                1
   0.0000000000000000        0.0000000000000000                1
  0.20000000298023224       0.20000000298023224                1
  0.40000000596046448       0.40000000596046448                1
  0.60000002384185791       0.60000002384185791                1
  0.80000001192092896       0.80000001192092896                1
   1.0000000000000000        1.0000000000000000                1
   1.2000000476837158        1.2000000476837158                1
   1.3999999761581421        1.3999999761581421                1
   1.6000000238418579        1.6000000238418579                1
   1.8000000715255737        1.8000000715255737                1
   2.0000000000000000        2.0000000000000000                1
   2.2000000476837158        2.2000000476837158                1
   2.4000000953674316        2.4000000953674316                1
   2.6000001430511475        2.6000001430511475                1
   2.7999999523162842        2.7999999523162842                1
   3.0000000000000000        3.0000000000000000                1
   3.2000000476837158        3.2000000476837158                1
   3.4000000953674316        3.4000000953674316                1
   3.6000001430511475        3.6000001430511475                1
   3.7999999523162842        3.7999999523162842                1
   4.0000000000000000        4.0000000000000000                1
   4.2000002861022949        4.2000002861022949                1
   4.4000000953674316        4.4000000953674316                1
   4.5999999046325684        4.5999999046325684                1
   4.8000001907348633        4.8000001907348633                1
   5.0000000000000000        5.0000000000000000                1
   5.2000002861022949        5.2000002861022949                1
   5.4000000953674316        5.4000000953674316                1
   5.5999999046325684        5.5999999046325684                1
   5.8000001907348633        5.8000001907348633                1
   6.0000000000000000        6.0000000000000000                1
   6.2000002861022949        6.2000002861022949                1
   6.4000000953674316        6.4000000953674316                1
   6.5999999046325684        6.5999999046325684                1
   6.8000001907348633        6.8000001907348633                1
   7.0000000000000000        7.0000000000000000                1
   7.2000002861022949        7.2000002861022949                1
   7.4000000953674316        7.4000000953674316                1
   7.5999999046325684        7.5999999046325684                1
   7.8000001907348633        7.8000001907348633                1
   8.0000000000000000        8.0000000000000000                1
   8.1999998092651367        8.1999998092651367                1
   8.4000005722045898        8.4000005722045898                1
   8.6000003814697266        8.6000003814697266                1
   8.8000001907348633        8.8000001907348633                1
   9.0000000000000000        9.0000000000000000                1
   9.1999998092651367        9.1999998092651367                1
   9.4000005722045898        9.4000005722045898                1
   9.6000003814697266        9.6000003814697266                1
   9.8000001907348633        9.8000001907348633                1
   10.000000000000000        10.000000000000000                1
   10.199999809265137        10.199999809265137                1
   10.400000572204590        10.400000572204590                1
   10.600000381469727        10.600000381469727                1
   10.800000190734863        10.800000190734863                1
   11.000000000000000        11.000000000000000                1
   11.199999809265137        11.199999809265137                1
   11.400000572204590        11.400000572204590                1
   11.600000381469727        11.600000381469727                1
   11.800000190734863        11.800000190734863                1
   12.000000000000000        12.000000000000000                1
   12.199999809265137        12.199999809265137                1
   12.400000572204590        12.400000572204590                1
   12.600000381469727        12.600000381469727                1
   12.800000190734863        12.800000190734863                1
   13.000000000000000        13.000000000000000                1
   13.199999809265137        13.199999809265137                1
   13.400000572204590        13.400000572204590                1
   13.600000381469727        13.600000381469727                1
   13.800000190734863        13.800000190734863                1
   14.000000000000000        14.000000000000000                1
   14.199999809265137        14.199999809265137                1
   14.400000572204590        14.400000572204590                1
   14.600000381469727        14.600000381469727                1
   14.800000190734863        14.800000190734863                1
   15.000000000000000        15.000000000000000                1
   15.199999809265137        15.199999809265137                1
   15.400000572204590        15.400000572204590                1
   15.600000381469727        15.600000381469727                1
   15.800000190734863        15.800000190734863                1
   16.000000000000000        16.000000000000000                1
   16.200000762939453        16.200000762939453                1
   16.399999618530273        16.399999618530273                1
   16.600000381469727        16.600000381469727                1
   16.800001144409180        16.800001144409180                1
   17.000000000000000        17.000000000000000                1
   17.200000762939453        17.200000762939453                1
   17.399999618530273        17.399999618530273                1
   17.600000381469727        17.600000381469727                1
   17.800001144409180        17.800001144409180                1
   18.000000000000000        18.000000000000000                1
   18.200000762939453        18.200000762939453                1
   18.399999618530273        18.399999618530273                1
   18.600000381469727        18.600000381469727                1
   18.800001144409180        18.800001144409180                1
   19.000000000000000        19.000000000000000                1
   19.200000762939453        19.200000762939453                1
   19.399999618530273        19.399999618530273                1
   19.600000381469727        19.600000381469727                1
   19.800001144409180        19.800001144409180                1
   20.000000000000000        20.000000000000000                1

  -20.000000000000000        228614.92063492062                2
  -19.800001144409180        212629.29499499730                2
  -19.600000381469727        197607.12175396725                2
  -19.399999618530273        183499.88957528240                2
  -19.200000762939453        170261.02893200517                2
  -19.000000000000000        157845.51210317461                2
  -18.800001144409180        146210.65815895438                2
  -18.600000381469727        135315.12577300961                2
  -18.399999618530273        125119.65187663583                2
  -18.200000762939453        115586.63308449292                2
  -18.000000000000000        106679.82857142857                2
  -17.800001144409180        98364.928359219542                2
  -17.600000381469727        90608.820148976403                2
  -17.399999618530273        83380.107700284338                2
  -17.200000762939453        76648.800479090409                2
  -17.000000000000000        70386.095039682536                2
  -16.800001144409180        64564.765711868124                2
  -16.600000381469727        59158.639110906282                2
  -16.399999618530273        54142.948004896163                2
  -16.200000762939453        49494.103689167503                2
  -16.000000000000000        45189.536507936507                2
  -15.800000190734863        41207.937598164128                2
  -15.600000381469727        37528.979613268835                2
  -15.400000572204590        34133.383237058144                2
  -15.199999809265137        31002.842410163772                2
  -15.000000000000000        28120.044642857145                2
  -14.800000190734863        25468.544436912212                2
  -14.600000381469727        23032.787996107916                2
  -14.400000572204590        20798.062476781342                2
  -14.199999809265137        18750.452392161686                2
  -14.000000000000000        16876.844444444447                2
  -13.800000190734863        15164.836635319538                2
  -13.600000381469727        13602.746645566764                2
  -13.400000572204590        12179.571039804654                2
  -13.199999809265137        10884.949671152068                2
  -13.000000000000000        9709.1609126984113                2
  -12.800000190734863        8643.0567028146288                2
  -12.600000381469727        7678.0606547944335                2
  -12.400000572204590        6806.1352769669211                2
  -12.199999809265137        6019.7529265895937                2
  -12.000000000000000        5311.8857142857141                2
  -11.800000190734863        4675.9591668288458                2
  -11.600000381469727        4105.8444852337361                2
  -11.400000572204590        3595.8322566693350                2
  -11.199999809265137        3140.6088214710612                2
  -11.000000000000000        2735.2438492063493                2
  -10.800000190734863        2375.1572369262708                2
  -10.600000381469727        2056.1086282906640                2
  -10.400000572204590        1774.1764241606793                2
  -10.199999809265137        1525.7386714243976                2
  -10.000000000000000        1307.4603174603174                2
  -9.8000001907348633        1116.2694691243310                2
  -9.6000003814697266        949.34626738526595                2
  -9.4000005722045898        804.10626139475721                2
  -9.1999998092651367        678.18511360691264                2
  -9.0000000000000000        569.42678571428564                2
  -8.8000001907348633        475.86643040516879                2
  -8.6000003814697266        395.71994038400373                2
  -8.4000005722045898        327.37094746002515                2
  -8.1999998092651367        269.35877541283719                2
  -8.0000000000000000        220.36825396825395                2
  -7.8000001907348633        179.21736341773442                2
  -7.5999999046325684        144.84812778391159                2
  -7.4000000953674316        116.31695783076586                2
  -7.2000002861022949        92.784993743406815                2
  -7.0000000000000000        73.509722222222223                2
  -6.8000001907348633        57.836851370620053                2
  -6.5999999046325684        45.192262107380962                2
  -6.4000000953674316        35.075013227916529                2
  -6.2000002861022949        27.050246513802996                2
  -6.0000000000000000        20.742857142857147                2
  -5.8000001907348633        15.831483115626718                2
  -5.5999999046325684        12.042772040626865                2
  -5.4000000953674316        9.1462255890545272                2
  -5.2000002861022949        6.9492481213753123                2
  -5.0000000000000000        5.2926587301587276                2
  -4.8000001907348633        4.0465184220666117                2
  -4.5999999046325684        3.1062606823914400                2
  -4.4000000953674316        2.3891921421028242                2
  -4.2000002861022949        1.8312578290346115                2
  -4.0000000000000000        1.3841269841269837                2
  -3.7999999523162842        1.0125530332007884                2
  -3.6000001430511475       0.69199674099322550                2
  -3.4000000953674316       0.40651142596875234                2
  -3.2000000476837158       0.14687156653627453                2
  -3.0000000000000000       -9.1071428571428470E-002           2
  -2.7999999523162842      -0.30781388014071909                2
  -2.6000001430511475      -0.50141989085859384                2
  -2.4000000953674316      -0.66855051008980571                2
  -2.2000000476837158      -0.80531141005291262                2
  -2.0000000000000000      -0.90793650793650793                2
  -1.8000000715255737      -0.97331676070347406                2
  -1.6000000238418579      -0.99938856562834699                2
  -1.3999999761581421      -0.98539379151176210                2
  -1.2000000476837158      -0.93202506870212998                2
  -1.0000000000000000      -0.84146825396825398                2
 -0.80000001192092896      -0.71735573147994502                2
 -0.60000002384185791      -0.56464246539181007                2
 -0.40000000596046448      -0.38941834707725281                2
 -0.20000000298023224      -0.19866933371447681                2
   0.0000000000000000        0.0000000000000000                2
  0.20000000298023224       0.19866933371447681                2
  0.40000000596046448       0.38941834707725281                2
  0.60000002384185791       0.56464246539181007                2
  0.80000001192092896       0.71735573147994502                2
   1.0000000000000000       0.84146825396825398                2
   1.2000000476837158       0.93202506870212998                2
   1.3999999761581421       0.98539379151176210                2
   1.6000000238418579       0.99938856562834699                2
   1.8000000715255737       0.97331676070347406                2
   2.0000000000000000       0.90793650793650793                2
   2.2000000476837158       0.80531141005291262                2
   2.4000000953674316       0.66855051008980571                2
   2.6000001430511475       0.50141989085859384                2
   2.7999999523162842       0.30781388014071909                2
   3.0000000000000000        9.1071428571428470E-002           2
   3.2000000476837158      -0.14687156653627453                2
   3.4000000953674316      -0.40651142596875234                2
   3.6000001430511475      -0.69199674099322550                2
   3.7999999523162842       -1.0125530332007884                2
   4.0000000000000000       -1.3841269841269837                2
   4.2000002861022949       -1.8312578290346115                2
   4.4000000953674316       -2.3891921421028242                2
   4.5999999046325684       -3.1062606823914400                2
   4.8000001907348633       -4.0465184220666117                2
   5.0000000000000000       -5.2926587301587276                2
   5.2000002861022949       -6.9492481213753123                2
   5.4000000953674316       -9.1462255890545272                2
   5.5999999046325684       -12.042772040626865                2
   5.8000001907348633       -15.831483115626718                2
   6.0000000000000000       -20.742857142857147                2
   6.2000002861022949       -27.050246513802996                2
   6.4000000953674316       -35.075013227916529                2
   6.5999999046325684       -45.192262107380962                2
   6.8000001907348633       -57.836851370620053                2
   7.0000000000000000       -73.509722222222223                2
   7.2000002861022949       -92.784993743406815                2
   7.4000000953674316       -116.31695783076586                2
   7.5999999046325684       -144.84812778391159                2
   7.8000001907348633       -179.21736341773442                2
   8.0000000000000000       -220.36825396825395                2
   8.1999998092651367       -269.35877541283719                2
   8.4000005722045898       -327.37094746002515                2
   8.6000003814697266       -395.71994038400373                2
   8.8000001907348633       -475.86643040516879                2
   9.0000000000000000       -569.42678571428564                2
   9.1999998092651367       -678.18511360691264                2
   9.4000005722045898       -804.10626139475721                2
   9.6000003814697266       -949.34626738526595                2
   9.8000001907348633       -1116.2694691243310                2
   10.000000000000000       -1307.4603174603174                2
   10.199999809265137       -1525.7386714243976                2
   10.400000572204590       -1774.1764241606793                2
   10.600000381469727       -2056.1086282906640                2
   10.800000190734863       -2375.1572369262708                2
   11.000000000000000       -2735.2438492063493                2
   11.199999809265137       -3140.6088214710612                2
   11.400000572204590       -3595.8322566693350                2
   11.600000381469727       -4105.8444852337361                2
   11.800000190734863       -4675.9591668288458                2
   12.000000000000000       -5311.8857142857141                2
   12.199999809265137       -6019.7529265895937                2
   12.400000572204590       -6806.1352769669211                2
   12.600000381469727       -7678.0606547944335                2
   12.800000190734863       -8643.0567028146288                2
   13.000000000000000       -9709.1609126984113                2
   13.199999809265137       -10884.949671152068                2
   13.400000572204590       -12179.571039804654                2
   13.600000381469727       -13602.746645566764                2
   13.800000190734863       -15164.836635319538                2
   14.000000000000000       -16876.844444444447                2
   14.199999809265137       -18750.452392161686                2
   14.400000572204590       -20798.062476781342                2
   14.600000381469727       -23032.787996107916                2
   14.800000190734863       -25468.544436912212                2
   15.000000000000000       -28120.044642857145                2
   15.199999809265137       -31002.842410163772                2
   15.400000572204590       -34133.383237058144                2
   15.600000381469727       -37528.979613268835                2
   15.800000190734863       -41207.937598164128                2
   16.000000000000000       -45189.536507936507                2
   16.200000762939453       -49494.103689167503                2
   16.399999618530273       -54142.948004896163                2
   16.600000381469727       -59158.639110906282                2
   16.800001144409180       -64564.765711868124                2
   17.000000000000000       -70386.095039682536                2
   17.200000762939453       -76648.800479090409                2
   17.399999618530273       -83380.107700284338                2
   17.600000381469727       -90608.820148976403                2
   17.800001144409180       -98364.928359219542                2
   18.000000000000000       -106679.82857142857                2
   18.200000762939453       -115586.63308449292                2
   18.399999618530273       -125119.65187663583                2
   18.600000381469727       -135315.12577300961                2
   18.800001144409180       -146210.65815895438                2
   19.000000000000000       -157845.51210317461                2
   19.200000762939453       -170261.02893200517                2
   19.399999618530273       -183499.88957528240                2
   19.600000381469727       -197607.12175396725                2
   19.800001144409180       -212629.29499499730                2
   20.000000000000000       -228614.92063492062                2

  -20.000000000000000       -3948351.9737053076                3
  -19.800001144409180       -3517405.0513490946                3
  -19.600000381469727       -3129533.8682325883                3
  -19.399999618530273       -2780839.6066876170                3
  -19.200000762939453       -2467738.3677342711                3
  -19.000000000000000       -2186931.3141346248                3
  -18.800001144409180       -1935403.6128575443                3
  -18.600000381469727       -1710383.0006222539                3
  -18.399999618530273       -1509338.6600976773                3
  -18.200000762939453       -1329955.5486991070                3
  -18.000000000000000       -1170113.9750649352                3
  -17.800001144409180       -1027885.8486607710                3
  -17.600000381469727       -901508.13887245173                3
  -17.399999618530273       -789379.48587446962                3
  -17.200000762939453       -690043.10001829872                3
  -17.000000000000000       -602172.95904087997                3
  -16.800001144409180       -524569.38998799771                3
  -16.600000381469727       -456142.28420601774                3
  -16.399999618530273       -395907.20720554661                3
  -16.200000762939453       -342974.16927059315                3
  -16.000000000000000       -296538.43229757901                3
  -15.800000190734863       -255876.26408462005                3
  -15.600000381469727       -220335.37629763380                3
  -15.400000572204590       -189329.73006066016                3
  -15.199999809265137       -162333.28825757437                3
  -15.000000000000000       -138875.07330560067                3
  -14.800000190734863       -118533.38468882574                3
  -14.600000381469727       -100931.71336045375                3
  -14.400000572204590       -85734.357318923445                3
  -14.199999809265137       -72642.462647917288                3
  -14.000000000000000       -61390.683815937155                3
  -13.800000190734863       -51743.531352155493                3
  -13.600000381469727       -43492.628948535013                3
  -13.400000572204590       -36453.903919520715                3
  -13.199999809265137       -30465.058645518657                3
  -13.000000000000000       -25383.399904977348                3
  -12.800000190734863       -21083.594574028932                3
  -12.600000381469727       -17455.904314095562                3
  -12.400000572204590       -14404.446585447527                3
  -12.199999809265137       -11845.637369920292                3
  -12.000000000000000       -9706.8405194805182                3
  -11.800000190734863       -7925.0349863891561                3
  -11.600000381469727       -6445.7312047803316                3
  -11.400000572204590       -5221.9386637477328                3
  -11.199999809265137       -4213.2478507705528                3
  -11.000000000000000       -3385.0310215498230                3
  -10.800000190734863       -2707.6839191595377                3
  -10.600000381469727       -2155.9960265224113                3
  -10.400000572204590       -1708.5680063613672                3
  -10.199999809265137       -1347.2986371441925                3
  -10.000000000000000       -1056.9392336059002                3
  -9.8000001907348633       -824.68503146366015                3
  -9.6000003814697266       -639.83233260942848                3
  -9.4000005722045898       -493.46993409754873                3
  -9.1999998092651367       -378.21087730052113                3
  -9.0000000000000000       -287.96148336038948                3
  -8.8000001907348633       -217.71605111489077                3
  -8.6000003814697266       -163.38462959145522                3
  -8.4000005722045898       -121.64222784635285                3
  -8.1999998092651367       -89.800018213031080                3
  -8.0000000000000000       -65.696148789482095                3
  -7.8000001907348633       -47.601678033769389                3
  -7.5999999046325684       -34.142488601798306                3
  -7.4000000953674316       -24.233107831973669                3
  -7.2000002861022949       -17.021276907346646                3
  -7.0000000000000000       -11.842203107463519                3
  -6.8000001907348633       -8.1807182479321341                3
  -6.5999999046325684       -5.6401866726242318                3
  -6.4000000953674316       -3.9173498405842402                3
  -6.2000002861022949       -2.7819116888184521                3
  -6.0000000000000000       -2.0602597402597436                3
  -5.8000001907348633       -1.6225241612185899                3
  -5.5999999046325684       -1.3723899983368435                3
  -5.4000000953674316       -1.2391755224860517                3
  -5.2000002861022949       -1.1717033774792009                3
  -5.0000000000000000       -1.1336172989818796                3
  -4.8000001907348633       -1.0998240367016883                3
  -4.5999999046325684       -1.0538075906122999                3
  -4.4000000953674316      -0.98560833920576463                3
  -4.2000002861022949      -0.89029585156504276                3
  -4.0000000000000000      -0.76680455347121956                3
  -3.7999999523162842      -0.61702912062447479                3
  -3.6000001430511475      -0.44509865259290343                3
  -3.4000000953674316      -0.25677541913944352                3
  -3.2000000476837158       -5.8938830956988951E-002           3
  -3.0000000000000000       0.14087459415584405                3
  -2.7999999523162842       0.33488756584167156                3
  -2.6000001430511475       0.51546265564300120                3
  -2.4000000953674316       0.67544941268891001                3
  -2.2000000476837158       0.80849193693520460                3
  -2.0000000000000000       0.90929613596280268                3
  -1.8000000715255737       0.97384728532874565                3
  -1.6000000238418579       0.99957353089523804                3
  -1.3999999761581421       0.98544971330794295                3
  -1.2000000476837158       0.93203910153929992                3
  -1.0000000000000000       0.84147098464806802                3
 -0.80000001192092896       0.71735609919611221                3
 -0.60000002384185791       0.56464249307236025                3
 -0.40000000596046448       0.38941834779860074                3
 -0.20000000298023224       0.19866933371588724                3
   0.0000000000000000       -0.0000000000000000                3
  0.20000000298023224      -0.19866933371588724                3
  0.40000000596046448      -0.38941834779860074                3
  0.60000002384185791      -0.56464249307236025                3
  0.80000001192092896      -0.71735609919611221                3
   1.0000000000000000      -0.84147098464806802                3
   1.2000000476837158      -0.93203910153929992                3
   1.3999999761581421      -0.98544971330794295                3
   1.6000000238418579      -0.99957353089523804                3
   1.8000000715255737      -0.97384728532874565                3
   2.0000000000000000      -0.90929613596280268                3
   2.2000000476837158      -0.80849193693520460                3
   2.4000000953674316      -0.67544941268891001                3
   2.6000001430511475      -0.51546265564300120                3
   2.7999999523162842      -0.33488756584167156                3
   3.0000000000000000      -0.14087459415584405                3
   3.2000000476837158        5.8938830956988951E-002           3
   3.4000000953674316       0.25677541913944352                3
   3.6000001430511475       0.44509865259290343                3
   3.7999999523162842       0.61702912062447479                3
   4.0000000000000000       0.76680455347121956                3
   4.2000002861022949       0.89029585156504276                3
   4.4000000953674316       0.98560833920576463                3
   4.5999999046325684        1.0538075906122999                3
   4.8000001907348633        1.0998240367016883                3
   5.0000000000000000        1.1336172989818796                3
   5.2000002861022949        1.1717033774792009                3
   5.4000000953674316        1.2391755224860517                3
   5.5999999046325684        1.3723899983368435                3
   5.8000001907348633        1.6225241612185899                3
   6.0000000000000000        2.0602597402597436                3
   6.2000002861022949        2.7819116888184521                3
   6.4000000953674316        3.9173498405842402                3
   6.5999999046325684        5.6401866726242318                3
   6.8000001907348633        8.1807182479321341                3
   7.0000000000000000        11.842203107463519                3
   7.2000002861022949        17.021276907346646                3
   7.4000000953674316        24.233107831973669                3
   7.5999999046325684        34.142488601798306                3
   7.8000001907348633        47.601678033769389                3
   8.0000000000000000        65.696148789482095                3
   8.1999998092651367        89.800018213031080                3
   8.4000005722045898        121.64222784635285                3
   8.6000003814697266        163.38462959145522                3
   8.8000001907348633        217.71605111489077                3
   9.0000000000000000        287.96148336038948                3
   9.1999998092651367        378.21087730052113                3
   9.4000005722045898        493.46993409754873                3
   9.6000003814697266        639.83233260942848                3
   9.8000001907348633        824.68503146366015                3
   10.000000000000000        1056.9392336059002                3
   10.199999809265137        1347.2986371441925                3
   10.400000572204590        1708.5680063613672                3
   10.600000381469727        2155.9960265224113                3
   10.800000190734863        2707.6839191595377                3
   11.000000000000000        3385.0310215498230                3
   11.199999809265137        4213.2478507705528                3
   11.400000572204590        5221.9386637477328                3
   11.600000381469727        6445.7312047803316                3
   11.800000190734863        7925.0349863891561                3
   12.000000000000000        9706.8405194805182                3
   12.199999809265137        11845.637369920292                3
   12.400000572204590        14404.446585447527                3
   12.600000381469727        17455.904314095562                3
   12.800000190734863        21083.594574028932                3
   13.000000000000000        25383.399904977348                3
   13.199999809265137        30465.058645518657                3
   13.400000572204590        36453.903919520715                3
   13.600000381469727        43492.628948535013                3
   13.800000190734863        51743.531352155493                3
   14.000000000000000        61390.683815937155                3
   14.199999809265137        72642.462647917288                3
   14.400000572204590        85734.357318923445                3
   14.600000381469727        100931.71336045375                3
   14.800000190734863        118533.38468882574                3
   15.000000000000000        138875.07330560067                3
   15.199999809265137        162333.28825757437                3
   15.400000572204590        189329.73006066016                3
   15.600000381469727        220335.37629763380                3
   15.800000190734863        255876.26408462005                3
   16.000000000000000        296538.43229757901                3
   16.200000762939453        342974.16927059315                3
   16.399999618530273        395907.20720554661                3
   16.600000381469727        456142.28420601774                3
   16.800001144409180        524569.38998799771                3
   17.000000000000000        602172.95904087997                3
   17.200000762939453        690043.10001829872                3
   17.399999618530273        789379.48587446962                3
   17.600000381469727        901508.13887245173                3
   17.800001144409180        1027885.8486607710                3
   18.000000000000000        1170113.9750649352                3
   18.200000762939453        1329955.5486991070                3
   18.399999618530273        1509338.6600976773                3
   18.600000381469727        1710383.0006222539                3
   18.800001144409180        1935403.6128575443                3
   19.000000000000000        2186931.3141346248                3
   19.200000762939453        2467738.3677342711                3
   19.399999618530273        2780839.6066876170                3
   19.600000381469727        3129533.8682325883                3
   19.800001144409180        3517405.0513490946                3
   20.000000000000000        3948351.9737053076                3

  -20.000000000000000        15851009.379008219                4
  -19.800001144409180        13524663.672293041                4
  -19.600000381469727        11519841.405905202                4
  -19.399999618530273        9794934.5464376397                4
  -19.200000762939453        8313342.0481184237                4
  -19.000000000000000        7042880.6683402257                4
  -18.800001144409180        5955377.0168619007                4
  -18.600000381469727        5026119.2766684117                4
  -18.399999618530273        4233531.1246323492                4
  -18.200000762939453        3558774.0108877709                4
  -18.000000000000000        2985411.4625557302                4
  -17.800001144409180        2499164.1393783838                4
  -17.600000381469727        2087609.1926690242                4
  -17.399999618530273        1739986.8417709365                4
  -17.200000762939453        1446981.0695129258                4
  -17.000000000000000        1200534.2053473988                4
  -16.800001144409180        993706.08541449322                4
  -16.600000381469727        820514.02874139475                4
  -16.399999618530273        675823.16944209510                4
  -16.200000762939453        555229.56125233555                4
  -16.000000000000000        454961.34546967759                4
  -15.800000190734863        371801.04913343012                4
  -15.600000381469727        303005.10310564132                4
  -15.400000572204590        246241.22804425069                4
  -15.199999809265137        199530.68758977152                4
  -15.000000000000000        161199.38181830727                4
  -14.800000190734863        129833.20307601779                4
  -14.600000381469727        104241.31920696195                4
  -14.400000572204590        83423.281325221746                4
  -14.199999809265137        66540.699454575646                4
  -14.000000000000000        52893.150257523012                4
  -13.800000190734863        41896.681319034411                4
  -13.600000381469727        33066.082059495049                4
  -13.400000572204590        25999.303511684753                4
  -13.199999809265137        20364.183934500339                4
  -13.000000000000000        15887.244230323668                4
  -12.800000190734863        12343.908512015983                4
  -12.600000381469727        9550.4526809361851                4
  -12.400000572204590        7357.0654603747535                4
  -12.199999809265137        5642.0113457842144                4
  -12.000000000000000        4306.7564252889970                4
  -11.800000190734863        3271.8065684816329                4
  -11.600000381469727        2473.3029406114601                4
  -11.400000572204590        1860.1473647527573                4
  -11.199999809265137        1391.6209725041999                4
  -11.000000000000000        1035.4236146928138                4
  -10.800000190734863        766.03755537908137                4
  -10.600000381469727        563.40385985159219                4
  -10.400000572204590        411.82937170348350                4
  -10.199999809265137        299.09784932127673                4
  -10.000000000000000        215.75122310572056                4
  -9.8000001907348633        154.50434333917678                4
  -9.6000003814697266        109.77926828966247                4
  -9.4000005722045898        77.330183631960892                4
  -9.1999998092651367        53.945169535373282                4
  -9.0000000000000000        37.210455521598846                4
  -8.8000001907348633        25.323730264508498                4
  -8.6000003814697266        16.948882318809211                4
  -8.4000005722045898        11.102386623615971                4
  -8.1999998092651367        7.0654723544029210                4
  -8.0000000000000000        4.3166870581896823                4
  -7.8000001907348633        2.4802612315541595                4
  -7.5999999046325684        1.2871613646943345                4
  -7.4000000953674316       0.54575940793890432                4
