  -2.58159995     -0.531224847    
  -2.58159995     -0.531224847    
  -2.57159996     -0.539668620    
  -2.57159996     -0.539668620    
  -2.56159997     -0.548058629    
  -2.56159997     -0.548058629    
  -2.55159998     -0.556393862    
  -2.55159998     -0.556393862    
  -2.54159999     -0.564673603    
  -2.54159999     -0.564673603    
  -2.53160000     -0.572896779    
  -2.53160000     -0.572896779    
  -2.52159977     -0.581062913    
  -2.52159977     -0.581062913    
  -2.51160002     -0.589170814    
  -2.51160002     -0.589170814    
  -2.50159979     -0.597220421    
  -2.50159979     -0.597220421    
  -2.49160004     -0.605209708    
  -2.49160004     -0.605209708    
  -2.48159981     -0.613138855    
  -2.48159981     -0.613138855    
  -2.47160006     -0.621006608    
  -2.47160006     -0.621006608    
  -2.46159983     -0.628812492    
  -2.46159983     -0.628812492    
  -2.45159984     -0.636555552    
  -2.45159984     -0.636555552    
  -2.44159985     -0.644234896    
  -2.44159985     -0.644234896    
  -2.43159986     -0.651849806    
  -2.43159986     -0.651849806    
  -2.42159986     -0.659399748    
  -2.42159986     -0.659399748    
  -2.41159987     -0.666883886    
  -2.41159987     -0.666883886    
  -2.40159988     -0.674301088    
  -2.40159988     -0.674301088    
  -2.39159989     -0.681651056    
  -2.39159989     -0.681651056    
  -2.38159990     -0.688932836    
  -2.38159990     -0.688932836    
  -2.37159991     -0.696145773    
  -2.37159991     -0.696145773    
  -2.36159992     -0.703289270    
  -2.36159992     -0.703289270    
  -2.35159993     -0.710362434    
  -2.35159993     -0.710362434    
  -2.34159994     -0.717364609    
  -2.34159994     -0.717364609    
  -2.33159995     -0.724295020    
  -2.33159995     -0.724295020    
  -2.32159996     -0.731153011    
  -2.32159996     -0.731153011    
  -2.31159997     -0.737937987    
  -2.31159997     -0.737937987    
  -2.30159998     -0.744649053    
  -2.30159998     -0.744649053    
  -2.29159999     -0.751285970    
  -2.29159999     -0.751285970    
  -2.28160000     -0.757847548    
  -2.28160000     -0.757847548    
  -2.27159977     -0.764333665    
  -2.27159977     -0.764333665    
  -2.26160002     -0.770742893    
  -2.26160002     -0.770742893    
  -2.25159979     -0.777075648    
  -2.25159979     -0.777075648    
  -2.24160004     -0.783330202    
  -2.24160004     -0.783330202    
  -2.23159981     -0.789506912    
  -2.23159981     -0.789506912    
  -2.22160006     -0.795604110    
  -2.22160006     -0.795604110    
  -2.21159983     -0.801622391    
  -2.21159983     -0.801622391    
  -2.20159984     -0.807560086    
  -2.20159984     -0.807560086    
  -2.19159985     -0.813417256    
  -2.19159985     -0.813417256    
  -2.18159986     -0.819193125    
  -2.18159986     -0.819193125    
  -2.17159986     -0.824886799    
  -2.17159986     -0.824886799    
  -2.16159987     -0.830498457    
  -2.16159987     -0.830498457    
  -2.15159988     -0.836026788    
  -2.15159988     -0.836026788    
  -2.14159989     -0.841471672    
  -2.14159989     -0.841471672    
  -2.13159990     -0.846832275    
  -2.13159990     -0.846832275    
  -2.12159991     -0.852108181    
  -2.12159991     -0.852108181    
  -2.11159992     -0.857298911    
  -2.11159992     -0.857298911    
  -2.10159993     -0.862404108    
  -2.10159993     -0.862404108    
  -2.09159994     -0.867422938    
  -2.09159994     -0.867422938    
  -2.08159995     -0.872355163    
  -2.08159995     -0.872355163    
  -2.07159996     -0.877199948    
  -2.07159996     -0.877199948    
  -2.06159997     -0.881957173    
  -2.06159997     -0.881957173    
  -2.05159998     -0.886626184    
  -2.05159998     -0.886626184    
  -2.04159975     -0.891206622    
  -2.04159975     -0.891206622    
  -2.03160000     -0.895697773    
  -2.03160000     -0.895697773    
  -2.02159977     -0.900099516    
  -2.02159977     -0.900099516    
  -2.01160002     -0.904411316    
  -2.01160002     -0.904411316    
  -2.00159979     -0.908632398    
  -2.00159979     -0.908632398    
  -1.99159992     -0.912762702    
  -1.99159992     -0.912762702    
  -1.98159993     -0.916801989    
  -1.98159993     -0.916801989    
  -1.97159994     -0.920749426    
  -1.97159994     -0.920749426    
  -1.96159995     -0.924604654    
  -1.96159995     -0.924604654    
  -1.95159996     -0.928367436    
  -1.95159996     -0.928367436    
  -1.94159997     -0.932037771    
  -1.94159997     -0.932037771    
  -1.93159997     -0.935614645    
  -1.93159997     -0.935614645    
  -1.92159986     -0.939097941    
  -1.92159986     -0.939097941    
  -1.91159987     -0.942487478    
  -1.91159987     -0.942487478    
  -1.90159988     -0.945782602    
  -1.90159988     -0.945782602    
  -1.89159989     -0.948983252    
  -1.89159989     -0.948983252    
  -1.88159990     -0.952089071    
  -1.88159990     -0.952089071    
  -1.87159991     -0.955099583    
  -1.87159991     -0.955099583    
  -1.86159992     -0.958014548    
  -1.86159992     -0.958014548    
  -1.85159993     -0.960833669    
  -1.85159993     -0.960833669    
  -1.84159994     -0.963557005    
  -1.84159994     -0.963557005    
  -1.83159995     -0.966183722    
  -1.83159995     -0.966183722    
  -1.82159996     -0.968713760    
  -1.82159996     -0.968713760    
  -1.81159997     -0.971147120    
  -1.81159997     -0.971147120    
  -1.80159998     -0.973483443    
  -1.80159998     -0.973483443    
  -1.79159987     -0.975722253    
  -1.79159987     -0.975722253    
  -1.78159988     -0.977863431    
  -1.78159988     -0.977863431    
  -1.77159989     -0.979907036    
  -1.77159989     -0.979907036    
  -1.76159990     -0.981852591    
  -1.76159990     -0.981852591    
  -1.75159991     -0.983699858    
  -1.75159991     -0.983699858    
  -1.74159992     -0.985448778    
  -1.74159992     -0.985448778    
  -1.73159993     -0.987099171    
  -1.73159993     -0.987099171    
  -1.72159994     -0.988650978    
  -1.72159994     -0.988650978    
  -1.71159995     -0.990103781    
  -1.71159995     -0.990103781    
  -1.70159996     -0.991457582    
  -1.70159996     -0.991457582    
  -1.69159997     -0.992712259    
  -1.69159997     -0.992712259    
  -1.68159997     -0.993867815    
  -1.68159997     -0.993867815    
  -1.67159998     -0.994923770    
  -1.67159998     -0.994923770    
  -1.66159987     -0.995880485    
  -1.66159987     -0.995880485    
  -1.65159988     -0.996737361    
  -1.65159988     -0.996737361    
  -1.64159989     -0.997494578    
  -1.64159989     -0.997494578    
  -1.63159990     -0.998152018    
  -1.63159990     -0.998152018    
  -1.62159991     -0.998709857    
  -1.62159991     -0.998709857    
  -1.61159992     -0.999167800    
  -1.61159992     -0.999167800    
  -1.60159993     -0.999525785    
  -1.60159993     -0.999525785    
  -1.59159994     -0.999783754    
  -1.59159994     -0.999783754    
  -1.58159995     -0.999941587    
  -1.58159995     -0.999941587    
  -1.57159996     -0.999999702    
  -1.57159996     -0.999999702    
  -1.56159997     -0.999957800    
  -1.56159997     -0.999957800    
  -1.55159998     -0.999815941    
  -1.55159998     -0.999815941    
  -1.54159999     -0.999573708    
  -1.54159999     -0.999573708    
  -1.53159988     -0.999232054    
  -1.53159988     -0.999232054    
  -1.52159989     -0.998790145    
  -1.52159989     -0.998790145    
  -1.51159990     -0.998248398    
  -1.51159990     -0.998248398    
  -1.50159991     -0.997606933    
  -1.50159991     -0.997606933    
  -1.49159992     -0.996865630    
  -1.49159992     -0.996865630    
  -1.48159993     -0.996024668    
  -1.48159993     -0.996024668    
  -1.47159994     -0.995084107    
  -1.47159994     -0.995084107    
  -1.46159995     -0.994043946    
  -1.46159995     -0.994043946    
  -1.45159996     -0.992904425    
  -1.45159996     -0.992904425    
  -1.44159997     -0.991665721    
  -1.44159997     -0.991665721    
  -1.43159997     -0.990327954    
  -1.43159997     -0.990327954    
  -1.42159998     -0.988890827    
  -1.42159998     -0.988890827    
  -1.41159987     -0.987355053    
  -1.41159987     -0.987355053    
  -1.40159988     -0.985720456    
  -1.40159988     -0.985720456    
  -1.39159989     -0.983987331    
  -1.39159989     -0.983987331    
  -1.38159990     -0.982155740    
  -1.38159990     -0.982155740    
  -1.37159991     -0.980225921    
  -1.37159991     -0.980225921    
  -1.36159992     -0.978198230    
  -1.36159992     -0.978198230    
  -1.35159993     -0.976072669    
  -1.35159993     -0.976072669    
  -1.34159994     -0.973849416    
  -1.34159994     -0.973849416    
  -1.33159995     -0.971528649    
  -1.33159995     -0.971528649    
  -1.32159996     -0.969110906    
  -1.32159996     -0.969110906    
  -1.31159997     -0.966596305    
  -1.31159997     -0.966596305    
  -1.30159998     -0.963984966    
  -1.30159998     -0.963984966    
  -1.29159999     -0.961277187    
  -1.29159999     -0.961277187    
  -1.28159988     -0.958473265    
  -1.28159988     -0.958473265    
  -1.27159989     -0.955573440    
  -1.27159989     -0.955573440    
  -1.26159990     -0.952578425    
  -1.26159990     -0.952578425    
  -1.25159991     -0.949487925    
  -1.25159991     -0.949487925    
  -1.24159992     -0.946302474    
  -1.24159992     -0.946302474    
  -1.23159993     -0.943022370    
  -1.23159993     -0.943022370    
  -1.22159994     -0.939647973    
  -1.22159994     -0.939647973    
  -1.21159995     -0.936179578    
  -1.21159995     -0.936179578    
  -1.20159996     -0.932617664    
  -1.20159996     -0.932617664    
  -1.19159997     -0.928962469    
  -1.19159997     -0.928962469    
  -1.18159997     -0.925214231    
  -1.18159997     -0.925214231    
  -1.17159998     -0.921373546    
  -1.17159998     -0.921373546    
  -1.16159999     -0.917440832    
  -1.16159999     -0.917440832    
  -1.15159988     -0.913416266    
  -1.15159988     -0.913416266    
  -1.14159989     -0.909300387    
  -1.14159989     -0.909300387    
  -1.13159990     -0.905093610    
  -1.13159990     -0.905093610    
  -1.12159991     -0.900796354    
  -1.12159991     -0.900796354    
  -1.11159992     -0.896408856    
  -1.11159992     -0.896408856    
  -1.10159993     -0.891931891    
  -1.10159993     -0.891931891    
  -1.09159994     -0.887365758    
  -1.09159994     -0.887365758    
  -1.08159995     -0.882710755    
  -1.08159995     -0.882710755    
  -1.07159996     -0.877967596    
  -1.07159996     -0.877967596    
  -1.06159997     -0.873136580    
  -1.06159997     -0.873136580    
  -1.05159998     -0.868218243    
  -1.05159998     -0.868218243    
  -1.04159999     -0.863213062    
  -1.04159999     -0.863213062    
  -1.03160000     -0.858121693    
  -1.03160000     -0.858121693    
  -1.02160001     -0.852944255    
  -1.02160001     -0.852944255    
  -1.01160002     -0.847681761    
  -1.01160002     -0.847681761    
  -1.00160003     -0.842334449    
  -1.00160003     -0.842334449    
 -0.991600037     -0.836902797    
 -0.991600037     -0.836902797    
 -0.981600046     -0.831387579    
 -0.981600046     -0.831387579    
 -0.971600056     -0.825789154    
 -0.971600056     -0.825789154    
 -0.961599827     -0.820108116    
 -0.961599827     -0.820108116    
 -0.951599836     -0.814345062    
 -0.951599836     -0.814345062    
 -0.941599846     -0.808500648    
 -0.941599846     -0.808500648    
 -0.931599855     -0.802575350    
 -0.931599855     -0.802575350    
 -0.921599865     -0.796569884    
 -0.921599865     -0.796569884    
 -0.911599874     -0.790484607    
 -0.911599874     -0.790484607    
 -0.901599884     -0.784320414    
 -0.901599884     -0.784320414    
 -0.891599894     -0.778077781    
 -0.891599894     -0.778077781    
 -0.881599903     -0.771757245    
 -0.881599903     -0.771757245    
 -0.871599913     -0.765359521    
 -0.871599913     -0.765359521    
 -0.861599922     -0.758885384    
 -0.861599922     -0.758885384    
 -0.851599932     -0.752335370    
 -0.851599932     -0.752335370    
 -0.841599941     -0.745709956    
 -0.841599941     -0.745709956    
 -0.831599951     -0.739010155    
 -0.831599951     -0.739010155    
 -0.821599960     -0.732236445    
 -0.821599960     -0.732236445    
 -0.811599970     -0.725389421    
 -0.811599970     -0.725389421    
 -0.801599979     -0.718469858    
 -0.801599979     -0.718469858    
 -0.791599989     -0.711478531    
 -0.791599989     -0.711478531    
 -0.781599998     -0.704415977    
 -0.781599998     -0.704415977    
 -0.771600008     -0.697282970    
 -0.771600008     -0.697282970    
 -0.761600018     -0.690080285    
 -0.761600018     -0.690080285    
 -0.751600027     -0.682808578    
 -0.751600027     -0.682808578    
 -0.741600037     -0.675468624    
 -0.741600037     -0.675468624    
 -0.731600046     -0.668061078    
 -0.731600046     -0.668061078    
 -0.721600056     -0.660586715    
 -0.721600056     -0.660586715    
 -0.711600065     -0.653046370    
 -0.711600065     -0.653046370    
 -0.701599836     -0.645440519    
 -0.701599836     -0.645440519    
 -0.691599846     -0.637770176    
 -0.691599846     -0.637770176    
 -0.681599855     -0.630036235    
 -0.681599855     -0.630036235    
 -0.671599865     -0.622239232    
 -0.671599865     -0.622239232    
 -0.661599874     -0.614379883    
 -0.661599874     -0.614379883    
 -0.651599884     -0.606459200    
 -0.651599884     -0.606459200    
 -0.641599894     -0.598477960    
 -0.641599894     -0.598477960    
 -0.631599903     -0.590436697    
 -0.631599903     -0.590436697    
 -0.621599913     -0.582336605    
 -0.621599913     -0.582336605    
 -0.611599922     -0.574178159    
 -0.611599922     -0.574178159    
 -0.601599932     -0.565962136    
 -0.601599932     -0.565962136    
 -0.591599941     -0.557689786    
 -0.591599941     -0.557689786    
 -0.581599951     -0.549361527    
 -0.581599951     -0.549361527    
 -0.571599960     -0.540978372    
 -0.571599960     -0.540978372    
 -0.561599970     -0.532541037    
 -0.561599970     -0.532541037    
 -0.551599979     -0.524050534    
 -0.551599979     -0.524050534    
 -0.541599989     -0.515507638    
 -0.541599989     -0.515507638    
 -0.531599998     -0.506913245    
 -0.531599998     -0.506913245    
 -0.521600008     -0.498267978    
 -0.521600008     -0.498267978    
 -0.511600018     -0.489573032    
 -0.511600018     -0.489573032    
 -0.501600027     -0.480829090    
 -0.501600027     -0.480829090    
 -0.491600037     -0.472037047    
 -0.491600037     -0.472037047    
 -0.481600046     -0.463197768    
 -0.481600046     -0.463197768    
 -0.471600056     -0.454312265    
 -0.471600056     -0.454312265    
 -0.461600065     -0.445381254    
 -0.461600065     -0.445381254    
 -0.451599836     -0.436405540    
 -0.451599836     -0.436405540    
 -0.441599846     -0.427386403    
 -0.441599846     -0.427386403    
 -0.431599855     -0.418324500    
 -0.431599855     -0.418324500    
 -0.421599865     -0.409220815    
 -0.421599865     -0.409220815    
 -0.411599874     -0.400076091    
 -0.411599874     -0.400076091    
 -0.401599884     -0.390891463    
 -0.401599884     -0.390891463    
 -0.391599894     -0.381667674    
 -0.391599894     -0.381667674    
 -0.381599903     -0.372405797    
 -0.381599903     -0.372405797    
 -0.371599913     -0.363106638    
 -0.371599913     -0.363106638    
 -0.361599922     -0.353771180    
 -0.361599922     -0.353771180    
 -0.351599932     -0.344400316    
 -0.351599932     -0.344400316    
 -0.341599941     -0.334995002    
 -0.341599941     -0.334995002    
 -0.331599951     -0.325556248    
 -0.331599951     -0.325556248    
 -0.321599960     -0.316084862    
 -0.321599960     -0.316084862    
 -0.311599970     -0.306581974    
 -0.311599970     -0.306581974    
 -0.301599979     -0.297048330    
 -0.301599979     -0.297048330    
 -0.291599989     -0.287485033    
 -0.291599989     -0.287485033    
 -0.281599998     -0.277892977    
 -0.281599998     -0.277892977    
 -0.271600008     -0.268273145    
 -0.271600008     -0.268273145    
 -0.261600018     -0.258626461    
 -0.261600018     -0.258626461    
 -0.251600027     -0.248953924    
 -0.251600027     -0.248953924    
 -0.241600037     -0.239256501    
 -0.241600037     -0.239256501    
 -0.231600046     -0.229535133    
 -0.231600046     -0.229535133    
 -0.221600056     -0.219790831    
 -0.221600056     -0.219790831    
 -0.211600065     -0.210024536    
 -0.211600065     -0.210024536    
 -0.201600075     -0.200237244    
 -0.201600075     -0.200237244    
 -0.191599846     -0.190429702    
 -0.191599846     -0.190429702    
 -0.181599855     -0.180603355    
 -0.181599855     -0.180603355    
 -0.171599865     -0.170758933    
 -0.171599865     -0.170758933    
 -0.161599874     -0.160897434    
 -0.161599874     -0.160897434    
 -0.151599884     -0.151019871    
 -0.151599884     -0.151019871    
 -0.141599894     -0.141127184    
 -0.141599894     -0.141127184    
 -0.131599903     -0.131220385    
 -0.131599903     -0.131220385    
 -0.121599913     -0.121300474    
 -0.121599913     -0.121300474    
 -0.111599922     -0.111368418    
 -0.111599922     -0.111368418    
 -0.101599932     -0.101425216    
 -0.101599932     -0.101425216    
  -9.15999413E-02  -9.14719030E-02
  -9.15999413E-02  -9.14719030E-02
  -8.15999508E-02  -8.15094262E-02
  -8.15999508E-02  -8.15094262E-02
  -7.15999603E-02  -7.15387985E-02
  -7.15999603E-02  -7.15387985E-02
  -6.15999699E-02  -6.15610182E-02
  -6.15999699E-02  -6.15610182E-02
  -5.15999794E-02  -5.15770875E-02
  -5.15999794E-02  -5.15770875E-02
  -4.15999889E-02  -4.15879935E-02
  -4.15999889E-02  -4.15879935E-02
  -3.15999985E-02  -3.15947384E-02
  -3.15999985E-02  -3.15947384E-02
  -2.16000080E-02  -2.15983279E-02
  -2.16000080E-02  -2.15983279E-02
  -1.16000175E-02  -1.15997577E-02
  -1.16000175E-02  -1.15997577E-02
  -1.60002708E-03  -1.60002627E-03
  -1.60002708E-03  -1.60002627E-03
   8.39996338E-03   8.39986373E-03
   8.39996338E-03   8.39986373E-03
   1.83999538E-02   1.83989163E-02
   1.83999538E-02   1.83989163E-02
   2.83999443E-02   2.83961277E-02
   2.83999443E-02   2.83961277E-02
   3.83999348E-02   3.83904986E-02
   3.83999348E-02   3.83904986E-02
   4.83999252E-02   4.83810343E-02
   4.83999252E-02   4.83810343E-02
   5.83999157E-02   5.83667271E-02
   5.83999157E-02   5.83667271E-02
   6.84001446E-02   6.83468208E-02
   6.84001446E-02   6.83468208E-02
   7.84001350E-02   7.83198476E-02
   7.84001350E-02   7.83198476E-02
   8.84001255E-02   8.82850438E-02
   8.84001255E-02   8.82850438E-02
   9.84001160E-02   9.82413888E-02
   9.84001160E-02   9.82413888E-02
  0.108400106      0.108187929    
  0.108400106      0.108187929    
  0.118400097      0.118123658    
  0.118400097      0.118123658    
  0.128400087      0.128047556    
  0.128400087      0.128047556    
  0.138400078      0.137958661    
  0.138400078      0.137958661    
  0.148400068      0.147855967    
  0.148400068      0.147855967    
  0.158400059      0.157738477    
  0.158400059      0.157738477    
  0.168400049      0.167605236    
  0.168400049      0.167605236    
  0.178400040      0.177455232    
  0.178400040      0.177455232    
  0.188400030      0.187287495    
  0.188400030      0.187287495    
  0.198400021      0.197100982    
  0.198400021      0.197100982    
  0.208400011      0.206894800    
  0.208400011      0.206894800    
  0.218400002      0.216667905    
  0.218400002      0.216667905    
  0.228399992      0.226419345    
  0.228399992      0.226419345    
  0.238399982      0.236148164    
  0.238399982      0.236148164    
  0.248399973      0.245853364    
  0.248399973      0.245853364    
  0.258399963      0.255533934    
  0.258399963      0.255533934    
  0.268399954      0.265189022    
  0.268399954      0.265189022    
  0.278399944      0.274817526    
  0.278399944      0.274817526    
  0.288399935      0.284418613    
  0.288399935      0.284418613    
  0.298399925      0.293991238    
  0.298399925      0.293991238    
  0.308399916      0.303534448    
  0.308399916      0.303534448    
  0.318400145      0.313047558    
  0.318400145      0.313047558    
  0.328400135      0.322529107    
  0.328400135      0.322529107    
  0.338400126      0.331978410    
  0.338400126      0.331978410    
  0.348400116      0.341394514    
  0.348400116      0.341394514    
  0.358400106      0.350776464    
  0.358400106      0.350776464    
  0.368400097      0.360123366    
  0.368400097      0.360123366    
  0.378400087      0.369434237    
  0.378400087      0.369434237    
  0.388400078      0.378708184    
  0.388400078      0.378708184    
  0.398400068      0.387944221    
  0.398400068      0.387944221    
  0.408400059      0.397141457    
  0.408400059      0.397141457    
  0.418400049      0.406299055    
  0.418400049      0.406299055    
  0.428400040      0.415415972    
  0.428400040      0.415415972    
  0.438400030      0.424491376    
  0.438400030      0.424491376    
  0.448400021      0.433524251    
  0.448400021      0.433524251    
  0.458400011      0.442513824    
  0.458400011      0.442513824    
  0.468400002      0.451459169    
  0.468400002      0.451459169    
  0.478399992      0.460359335    
  0.478399992      0.460359335    
  0.488399982      0.469213486    
  0.488399982      0.469213486    
  0.498399973      0.478020787    
  0.498399973      0.478020787    
  0.508399963      0.486780196    
  0.508399963      0.486780196    
  0.518399954      0.495490968    
  0.518399954      0.495490968    
  0.528399944      0.504152179    
  0.528399944      0.504152179    
  0.538399935      0.512762964    
  0.538399935      0.512762964    
  0.548399925      0.521322429    
  0.548399925      0.521322429    
  0.558399916      0.529829800    
  0.558399916      0.529829800    
  0.568399906      0.538284242    
  0.568399906      0.538284242    
  0.578400135      0.546684980    
  0.578400135      0.546684980    
  0.588400126      0.555030882    
  0.588400126      0.555030882    
  0.598400116      0.563321292    
  0.598400116      0.563321292    
  0.608400106      0.571555436    
  0.608400106      0.571555436    
  0.618400097      0.579732239    
  0.618400097      0.579732239    
  0.628400087      0.587851226    
  0.628400087      0.587851226    
  0.638400078      0.595911443    
  0.638400078      0.595911443    
  0.648400068      0.603911877    
  0.648400068      0.603911877    
  0.658400059      0.611852109    
  0.658400059      0.611852109    
  0.668400049      0.619731128    
  0.668400049      0.619731128    
  0.678400040      0.627548158    
  0.678400040      0.627548158    
  0.688400030      0.635302484    
  0.688400030      0.635302484    
  0.698400021      0.642993093    
  0.698400021      0.642993093    
  0.708400011      0.650619566    
  0.708400011      0.650619566    
  0.718400002      0.658180952    
  0.718400002      0.658180952    
  0.728399992      0.665676534    
  0.728399992      0.665676534    
  0.738399982      0.673105478    
  0.738399982      0.673105478    
  0.748399973      0.680467129    
  0.748399973      0.680467129    
  0.758399963      0.687760770    
  0.758399963      0.687760770    
  0.768399954      0.694985509    
  0.768399954      0.694985509    
  0.778399944      0.702140927    
  0.778399944      0.702140927    
  0.788399935      0.709226072    
  0.788399935      0.709226072    
  0.798399925      0.716240406    
  0.798399925      0.716240406    
  0.808399916      0.723183036    
  0.808399916      0.723183036    
  0.818399906      0.730053365    
  0.818399906      0.730053365    
  0.828400135      0.736850739    
  0.828400135      0.736850739    
  0.838400126      0.743574321    
  0.838400126      0.743574321    
  0.848400116      0.750223458    
  0.848400116      0.750223458    
  0.858400106      0.756797850    
  0.858400106      0.756797850    
  0.868399858      0.763296187    
  0.868399858      0.763296187    
  0.878400087      0.769718468    
  0.878400087      0.769718468    
  0.888399839      0.776063621    
  0.888399839      0.776063621    
  0.898400068      0.782331407    
  0.898400068      0.782331407    
  0.908399820      0.788520634    
  0.908399820      0.788520634    
  0.918400049      0.794631362    
  0.918400049      0.794631362    
  0.928399801      0.800662279    
  0.928399801      0.800662279    
  0.938400030      0.806613445    
  0.938400030      0.806613445    
  0.948399782      0.812483788    
  0.948399782      0.812483788    
  0.958400011      0.818272889    
  0.958400011      0.818272889    
  0.968400240      0.823980331    
  0.968400240      0.823980331    
  0.978399992      0.829605103    
  0.978399992      0.829605103    
  0.988400221      0.835147083    
  0.988400221      0.835147083    
  0.998399973      0.840605378    
  0.998399973      0.840605378    
   1.00840020      0.845979929    
   1.00840020      0.845979929    
   1.01839995      0.851269603    
   1.01839995      0.851269603    
   1.02840018      0.856474221    
   1.02840018      0.856474221    
   1.03839993      0.861593187    
   1.03839993      0.861593187    
   1.04840016      0.866626024    
   1.04840016      0.866626024    
   1.05839992      0.871572018    
   1.05839992      0.871572018    
   1.06840014      0.876431108    
   1.06840014      0.876431108    
   1.07839990      0.881202459    
   1.07839990      0.881202459    
   1.08840013      0.885885894    
   1.08840013      0.885885894    
   1.09839988      0.890480459    
   1.09839988      0.890480459    
   1.10840011      0.894986093    
   1.10840011      0.894986093    
   1.11839986      0.899402261    
   1.11839986      0.899402261    
   1.12840009      0.903728426    
   1.12840009      0.903728426    
   1.13839984      0.907964110    
   1.13839984      0.907964110    
   1.14840007      0.912109137    
   1.14840007      0.912109137    
   1.15839982      0.916162968    
   1.15839982      0.916162968    
   1.16840005      0.920125246    
   1.16840005      0.920125246    
   1.17839980      0.923995197    
   1.17839980      0.923995197    
   1.18840003      0.927773118    
   1.18840003      0.927773118    
   1.19839978      0.931458175    
   1.19839978      0.931458175    
   1.20840001      0.935049951    
   1.20840001      0.935049951    
   1.21840024      0.938548386    
   1.21840024      0.938548386    
   1.22839999      0.941952825    
   1.22839999      0.941952825    
   1.23840022      0.945263207    
   1.23840022      0.945263207    
   1.24839997      0.948478878    
   1.24839997      0.948478878    
   1.25840020      0.951599896    
   1.25840020      0.951599896    
   1.26839995      0.954625487    
   1.26839995      0.954625487    
   1.27840018      0.957555830    
   1.27840018      0.957555830    
   1.28839993      0.960390389    
   1.28839993      0.960390389    
   1.29840016      0.963128865    
   1.29840016      0.963128865    
   1.30839992      0.965771019    
   1.30839992      0.965771019    
